,last_interval,Exchange,Symbol,Best_Bid_Price,FB0,Best_Offer_Price,FA0,FB2,FA2,p_time,Next_Best_Bid,Next_Best_Offer,outcome,Spread,AWS,Anomaly,Spread Change,Quote IMB,VPIN
96,2020-01-24 09:32:04,N,AAPL,320.64,1.0,320.69,3.0,-3.0,-1.0,2020-01-24 09:32:04.039642,320.68,320.72,0,0.05000000000001137,0.10217051465389204,1,1,-0.5,0.00144
97,2020-01-24 09:32:05,N,AAPL,320.68,2.0,320.72,2.0,1.0,-1.0,2020-01-24 09:32:05.616804,320.67,320.76,0,0.040000000000020464,0.10071794871799966,1,-1,0.0,0.00144
98,2020-01-24 09:32:06,N,AAPL,320.67,1.0,320.76,2.0,0.0,-2.0,2020-01-24 09:32:06.003944,320.71,320.76,0,0.08999999999997499,0.10129130470090786,1,1,-0.3333333333333333,0.00144
99,2020-01-24 09:32:07,N,AAPL,320.71,1.0,320.76,4.0,0.0,3.0,2020-01-24 09:32:07.135677,320.74,320.81,0,0.05000000000001137,0.10386653712561156,1,-1,-0.6,0.00144
100,2020-01-24 09:32:08,N,AAPL,320.74,3.0,320.81,3.0,-1.0,0.0,2020-01-24 09:32:08.038015,320.76,320.84,0,0.06999999999999318,0.10175813590211646,1,1,0.0,0.00144
101,2020-01-24 09:32:09,N,AAPL,320.76,4.0,320.84,2.0,2.0,0.0,2020-01-24 09:32:09.021700,320.71,320.76,0,0.07999999999998408,0.09652090964590343,1,1,0.3333333333333333,0.00144
102,2020-01-24 09:32:11,N,AAPL,320.71,3.0,320.76,3.0,-1.0,2.0,2020-01-24 09:32:11.063072,320.74,320.81,0,0.05000000000001137,0.09458347335794315,1,-1,0.0,0.00144
103,2020-01-24 09:32:13,N,AAPL,320.74,2.0,320.81,2.0,-1.0,-2.0,2020-01-24 09:32:13.511892,320.76,320.82,0,0.06999999999999318,0.09337415183006215,1,1,0.0,0.00144
104,2020-01-24 09:32:14,N,AAPL,320.76,1.0,320.82,2.0,-1.0,0.0,2020-01-24 09:32:14.050792,320.76,320.8,0,0.060000000000002274,0.09391508746358568,1,-1,-0.3333333333333333,0.00144
105,2020-01-24 09:32:15,N,AAPL,320.76,1.0,320.8,4.0,-1.0,2.0,2020-01-24 09:32:15.699854,320.72,320.77,0,0.040000000000020464,0.09654083011474768,1,-1,-0.6,0.00144
106,2020-01-24 09:32:16,N,AAPL,320.72,1.0,320.77,2.0,0.0,0.0,2020-01-24 09:32:16.093624,320.67,320.71,-1,0.049999999999954525,0.09691077221816613,1,1,-0.3333333333333333,0.00144
107,2020-01-24 09:32:17,N,AAPL,320.67,1.0,320.71,3.0,-3.0,1.0,2020-01-24 09:32:17.081564,320.62,320.71,0,0.03999999999996362,0.09795361017586401,1,-1,-0.5,0.00144
108,2020-01-24 09:32:18,N,AAPL,320.62,3.0,320.71,2.0,2.0,0.0,2020-01-24 09:32:18.024646,320.66,320.71,0,0.08999999999997499,0.09597629874605218,1,1,0.2,0.00144
109,2020-01-24 09:32:20,N,AAPL,320.66,1.0,320.71,4.0,0.0,0.0,2020-01-24 09:32:20.391866,320.66,320.71,0,0.049999999999954525,0.09782530025103142,1,-1,-0.6,0.00144
110,2020-01-24 09:32:21,N,AAPL,320.66,1.0,320.71,4.0,0.0,3.0,2020-01-24 09:32:21.104095,320.61,320.66,0,0.049999999999954525,0.0996145963285926,1,1,-0.6,0.00144
111,2020-01-24 09:32:22,N,AAPL,320.61,9.0,320.66,1.0,0.0,-3.0,2020-01-24 09:32:22.064651,320.61,320.63,0,0.05000000000001137,0.09047764521767476,1,1,0.8,0.00144
112,2020-01-24 09:32:23,N,AAPL,320.61,1.0,320.63,2.0,-1.0,1.0,2020-01-24 09:32:23.096256,320.64,320.68,1,0.01999999999998181,0.09052309652753365,1,-1,-0.3333333333333333,0.00144
113,2020-01-24 09:32:24,N,AAPL,320.64,2.0,320.68,2.0,1.0,-1.0,2020-01-24 09:32:24.188468,320.66,320.74,0,0.040000000000020464,0.08957912387336364,1,1,0.0,0.00144
114,2020-01-24 09:32:25,N,AAPL,320.66,1.0,320.74,2.0,0.0,-2.0,2020-01-24 09:32:25.010373,320.63,320.71,0,0.07999999999998408,0.09002896925517234,1,1,-0.3333333333333333,0.00144
115,2020-01-24 09:32:26,N,AAPL,320.63,11.0,320.71,2.0,0.0,-2.0,2020-01-24 09:32:26.002253,320.77,320.83,1,0.07999999999998408,0.07999831536392321,0,1,0.6923076923076923,0.00144
116,2020-01-24 09:32:27,N,AAPL,320.77,2.0,320.83,2.0,1.0,1.0,2020-01-24 09:32:27.677270,320.77,320.84,0,0.060000000000002274,0.07909072229512049,0,-1,0.0,0.00144
117,2020-01-24 09:32:28,N,AAPL,320.77,3.0,320.84,1.0,1.0,-1.0,2020-01-24 09:32:28.166544,320.79,320.83,0,0.06999999999999318,0.07572134597194236,0,1,0.5,0.00144
118,2020-01-24 09:32:29,N,AAPL,320.79,1.0,320.83,1.0,0.0,0.0,2020-01-24 09:32:29.039219,320.85,320.91,1,0.03999999999996362,0.07523002398085055,0,-1,0.0,0.00144
119,2020-01-24 09:32:30,N,AAPL,320.85,3.0,320.91,1.0,-2.0,-1.0,2020-01-24 09:32:30.123013,320.91,320.93,0,0.060000000000002274,0.0713083970621824,0,1,0.5,0.00144
